ProjectName;FolderIndex;FolderName;FileIndex;FileName;PageCount;FileStatus;CountPagesIdentifiedInFile;PageIndex;ProfileName"Samples";17;"Magwaza";0;"Nedbank\June2022.pdf";4;"OcrProcessed";4;0;"Nedbank Current Account Statement"
"Samples";17;"Magwaza";12;"84a2c82e.pdf";3;"OcrProcessed";3;0;"Nedbank Current Account Statement"
"Samples";17;"Magwaza";12;"84a2c82e.pdf";3;"OcrProcessed";3;1;"Nedbank Current Account Statement"
"Samples";17;"Magwaza";12;"84a2c82e.pdf";3;"OcrProcessed";3;2;"Nedbank Current Account Statement"
"Samples";17;"Magwaza";13;"978cf042.pdf";4;"OcrProcessed";4;0;"Nedbank Current Account Statement"
"Samples";17;"Magwaza";13;"978cf042.pdf";4;"OcrProcessed";4;1;"Nedbank Current Account Statement"
"Samples";17;"Magwaza";13;"978cf042.pdf";4;"OcrProcessed";4;2;"Nedbank Current Account Statement"
"Samples";17;"Magwaza";13;"978cf042.pdf";4;"OcrProcessed";4;3;"Nedbank Current Account Statement"
"Samples";17;"Magwaza";14;"97973d4b.pdf";4;"OcrProcessed";4;0;"Nedbank Current Account Statement"
"Samples";17;"Magwaza";14;"97973d4b.pdf";4;"OcrProcessed";4;1;"Nedbank Current Account Statement"
"Samples";17;"Magwaza";14;"97973d4b.pdf";4;"OcrProcessed";4;2;"Nedbank Current Account Statement"
"Samples";17;"Magwaza";14;"97973d4b.pdf";4;"OcrProcessed";4;3;"Nedbank Current Account Statement"
"Samples";17;"Magwaza";15;"a567a6e2.pdf";4;"OcrProcessed";4;0;"Nedbank Current Account Statement"
"Samples";17;"Magwaza";15;"a567a6e2.pdf";4;"OcrProcessed";4;1;"Nedbank Current Account Statement"
"Samples";17;"Magwaza";15;"a567a6e2.pdf";4;"OcrProcessed";4;2;"Nedbank Current Account Statement"
"Samples";17;"Magwaza";15;"a567a6e2.pdf";4;"OcrProcessed";4;3;"Nedbank Current Account Statement"
"Samples";17;"Magwaza";16;"b23b5060.pdf";1;"Consent";1;0;"Consent"
"Samples";17;"Magwaza";17;"b600df39.pdf";3;"OcrProcessed";3;0;"Nedbank Current Account Statement"
"Samples";17;"Magwaza";17;"b600df39.pdf";3;"OcrProcessed";3;1;"Nedbank Current Account Statement"
"Samples";17;"Magwaza";17;"b600df39.pdf";3;"OcrProcessed";3;2;"Nedbank Current Account Statement"
"Samples";17;"Magwaza";18;"c27924fc.pdf";4;"OcrProcessed";4;0;"Nedbank Current Account Statement"
"Samples";17;"Magwaza";18;"c27924fc.pdf";4;"OcrProcessed";4;1;"Nedbank Current Account Statement"
"Samples";17;"Magwaza";18;"c27924fc.pdf";4;"OcrProcessed";4;2;"Nedbank Current Account Statement"
"Samples";17;"Magwaza";18;"c27924fc.pdf";4;"OcrProcessed";4;3;"Nedbank Current Account Statement"
"Samples";17;"Magwaza";19;"c304b80a.pdf";3;"OcrProcessed";3;0;"Nedbank Current Account Statement"
"Samples";17;"Magwaza";19;"c304b80a.pdf";3;"OcrProcessed";3;1;"Nedbank Current Account Statement"
"Samples";17;"Magwaza";19;"c304b80a.pdf";3;"OcrProcessed";3;2;"Nedbank Current Account Statement"
"Samples";17;"Magwaza";20;"d7a6dfd5.pdf";4;"OcrProcessed";4;0;"Nedbank Current Account Statement"
"Samples";17;"Magwaza";20;"d7a6dfd5.pdf";4;"OcrProcessed";4;1;"Nedbank Current Account Statement"
"Samples";17;"Magwaza";20;"d7a6dfd5.pdf";4;"OcrProcessed";4;2;"Nedbank Current Account Statement"
"Samples";17;"Magwaza";20;"d7a6dfd5.pdf";4;"OcrProcessed";4;3;"Nedbank Current Account Statement"
"Samples";17;"Magwaza";21;"d89a5dad.pdf";3;"OcrProcessed";3;0;"Nedbank Current Account Statement"
"Samples";17;"Magwaza";21;"d89a5dad.pdf";3;"OcrProcessed";3;1;"Nedbank Current Account Statement"
"Samples";17;"Magwaza";21;"d89a5dad.pdf";3;"OcrProcessed";3;2;"Nedbank Current Account Statement"
"Samples";17;"Magwaza";22;"e214a17f.pdf";3;"OcrProcessed";3;0;"Nedbank Current Account Statement"
"Samples";17;"Magwaza";22;"e214a17f.pdf";3;"OcrProcessed";3;1;"Nedbank Current Account Statement"
"Samples";17;"Magwaza";22;"e214a17f.pdf";3;"OcrProcessed";3;2;"Nedbank Current Account Statement"
